document_id,company_code,fiscal_year,fiscal_period,posting_date,semantic_scenario_id,business_process,document_type,source,counterparty_type,reference,line_count,debit_total,credit_total,top_gl_accounts,line_text_sample
af380118-37ea-4236-b98b-789e8c0a6d0b,C001,2024,3,2024-03-01 18:22:08,A2R_DEV_CAPITALIZATION,A2R,SA,automated,InternalDepartment,FA-C001-2024-000693,2,20491.0,20491.0,"1550,6700",설비 취득 ref-SA
30d39b5c-02a7-4188-92b0-60230d981724,C001,2022,12,2022-12-27 10:50:16,A2R_DEV_CAPITALIZATION,A2R,SA,manual,InternalDepartment,FA-C001-2022-000586,2,175486901.0,175486901.0,"1550,6700",C001:설비 취득 | CAPEX 계상 [SA]
3c55a798-8dcd-4a72-927a-eeee1e223645,C001,2024,5,2024-05-30 09:11:50,A2R_DEV_CAPITALIZATION,A2R,SA,recurring,InternalDepartment,FA-C001-2024-000717,2,1075724.0,1075724.0,"1550,6700",유형자산 취득 ref-SA | 설비 취득 [SA]
35b2a832-59a2-4ab9-9f69-30ac9d5e604a,C001,2024,5,2024-05-16 11:20:42,H2R_PAYROLL_ACCRUAL,H2R,HR,adjustment,TaxAuthority,EXP-C001-2024-000054,2,85643222.0,85643222.0,"6100,2120",급여 비용 [HR] | 원천세 계상 ref-HR
54fac15d-9045-4d83-9629-71eca6c44423,C001,2023,4,2023-04-06 17:54:19,H2R_PAYROLL_ACCRUAL,H2R,HR,automated,InternalDepartment,EXP-C001-2023-000386,2,675049.0,675049.0,"5200,2120",C001:직접 인건비 | 급여세 예수금 [HR]
f475ce30-07db-4903-953f-65f481262167,C001,2022,7,2022-07-21 15:39:16,H2R_PAYROLL_ACCRUAL,H2R,HR,manual,TaxAuthority,EXP-C001-2022-000108-C001-2022-HR-000353,2,118851663.0,118851663.0,"5200,2120",C001:직접 인건비 | C001:4대보험 회사부담분
10d427d7-4c83-468c-a7b7-5727439f2098,C001,2024,1,2024-01-17 16:55:59,H2R_PAYROLL_ACCRUAL,H2R,HR,recurring,TaxAuthority,EXP-C001-2024-000057,2,41746.0,41746.0,"6100,2210",상여 지급 [HR] | 원천세 계상 [HR]
dae7a7ee-a4f7-40f9-b9cf-f14889a6d818,C001,2023,12,2023-12-29 17:56:05,H2R_PAYROLL_PAYMENT,H2R,BK,adjustment,Employee,EXP-C001-2023-000476-C001-2023-BK-001909,2,28985.0,28985.0,"2120,1000",원천세 납부 ref-BK | 급여 미지급금 반제 ref-BK
0cff151b-d39f-4d2a-b108-a7df35e3ded1,C001,2024,6,2024-06-24 15:10:19,H2R_PAYROLL_PAYMENT,H2R,BK,automated,TaxAuthority,EXP-C001-2024-000249-C001-2024-BK-000861,2,3974807.0,3974807.0,"2120,1000",C001:급여 대금 지급 | 원천세 납부 ref-BK
4ef367d5-2d70-4d23-be21-00416c3dbf2c,C001,2023,12,2023-12-22 16:53:41,H2R_PAYROLL_PAYMENT,H2R,BK,manual,Bank,EXP-C001-2023-000079,2,300305.0,300305.0,"2120,1000",C001:원천세 납부 | 원천세 납부 [BK]
72cec0f8-1ffa-4c23-8ce6-838d1d9ae34d,C001,2024,12,2024-12-16 08:33:42,H2R_PAYROLL_PAYMENT,H2R,BK,recurring,PayrollProvider,EXP-C001-2024-000509,2,1781795.0,1781795.0,"2210,1000",급여 이체 ref-BK | C001:급여 이체
6c91f4ff-d4df-4b19-a293-775e30999af1,C001,2024,9,2024-09-30 09:38:36,H2R_PAYROLL_PAYMENT,H2R,HR,adjustment,TaxAuthority,EXP-C001-2024-000377,2,530559.0,530559.0,"2120,1000",C001:급여 미지급금 반제 | C001:원천세 납부
3bec15cf-1ada-4a09-b765-55285d03888b,C001,2022,7,2022-07-14 19:50:06,H2R_PAYROLL_PAYMENT,H2R,HR,automated,PayrollProvider,EXP-C001-2022-000273-C001-2022-HR-000342,2,2511240.0,2511240.0,"2210,1000",원천세 납부 | 원천세 납부 [HR]
969c4aa3-beae-423e-8417-d5ab4b09fa9a,C001,2023,3,2023-03-06 12:46:23,H2R_PAYROLL_PAYMENT,H2R,HR,manual,TaxAuthority,EXP-C001-2023-000207-C001-2023-HR-000113,2,2479242.0,2479242.0,"2120,1000",원천세 납부 ref-HR | 급여 미지급금 반제 [HR]
376b82b6-93d6-45f9-82fe-25e7df840073,C001,2024,4,2024-04-01 08:58:59,H2R_PAYROLL_PAYMENT,H2R,HR,recurring,Employee,EXP-C001-2024-000308,2,21966.0,21966.0,"2210,1000",C001:급여 이체 | 급여 이체
3262a151-9821-4e67-9a56-982d1cb9069e,C001,2022,7,2022-07-15 08:46:48,H2R_PAYROLL_PAYMENT,H2R,KZ,adjustment,PayrollProvider,EXP-C001-2022-000454,2,7919416.0,7919416.0,"2120,1000",급여 이체 | C001:원천세 납부
b2f76269-a0e0-4e63-814e-abd3a85899f3,C001,2023,6,2023-06-23 16:08:29,H2R_PAYROLL_PAYMENT,H2R,KZ,automated,Employee,EXP-C001-2023-000046,2,35443.0,35443.0,"2210,1000",C001:급여 이체 | 급여 대금 지급 ref-KZ
f66fb7f6-41ae-44c5-ab73-ae2c8d651d23,C001,2023,6,2023-06-08 10:51:22,H2R_PAYROLL_PAYMENT,H2R,KZ,manual,Bank,EXP-C001-2023-000548,2,982768.0,982768.0,"2210,1000",급여 미지급금 반제 | 급여 미지급금 반제 [KZ]
71767940-b272-4c28-a768-9155b9585795,C001,2024,6,2024-06-27 09:00:03,H2R_PAYROLL_PAYMENT,H2R,KZ,recurring,TaxAuthority,EXP-C001-2024-000579,2,946293.0,946293.0,"2210,1000",급여 미지급금 반제 [KZ] | 급여 대금 지급 ref-KZ
019f6dc7-ce94-7bb1-9a89-e545a54719a0,C001,2022,7,2022-07-25 03:49:31,H2R_PAYROLL_PAYMENT,H2R,SA,automated,Employee,PAYRUN-202207-C001-0603,141,1292736382.0,1292736382.0,"2210,2120,1000",급여 대금 지급 | C001:원천세 납부 | 급여 미지급금 반제 [HR] | 급여 이체 [KZ]
019f6dc7-ce06-7742-b377-84c5f6207f6f,C001,2022,2,2022-02-02 01:53:58,IC_INTERCOMPANY_SALE,Intercompany,IC,automated,IntercompanyAffiliate,IC202202000032,2,83655744.0,83655744.0,"1150,4500",내부거래 미수금 - 비용분담 수익 2022년 1분기 | 비용분담 수익 - 2022년 1분기
d309e97e-ce92-463b-8ff5-ae3b0768d943,C001,2022,10,2022-10-14 15:40:21,O2C_CASH_RECEIPT,O2C,BK,adjustment,Bank,SO-C001-2022-001575-C001-2022-BK-001522,2,3371092.0,3371092.0,"1000,1100",고객 입금 반제 [BK] | 고객 대금 수금 ref-BK
d46c70f6-7e94-4410-b469-29021481ef7b,C001,2022,10,2022-10-12 11:18:08,O2C_CASH_RECEIPT,O2C,BK,automated,Customer,SO-C001-2022-001671,2,4671.0,4671.0,"1000,1100",고객 대금 수금 ref-BK | 매출채권 회수 [BK]
11029cd6-515d-4fb6-aa97-62323712a5f4,C001,2024,11,2024-11-11 17:29:25,O2C_CASH_RECEIPT,O2C,BK,manual,Customer,SO-C001-2024-000315,2,291152.0,291152.0,"1000,1100",매출채권 회수 [BK]
03569d95-8cc4-4c54-8224-30f2d61f1089,C001,2024,12,2024-12-25 09:57:19,O2C_CASH_RECEIPT,O2C,BK,recurring,Customer,SO-C001-2024-001095,2,11611895.0,11611895.0,"1000,1100",고객 대금 수금 | 고객 대금 수금 ref-BK
a91738d0-c344-41a9-a6f9-68256807bd5d,C001,2022,11,2022-11-08 11:55:08,O2C_CASH_RECEIPT,O2C,DZ,adjustment,Bank,SO-C001-2022-000837-C001-2022-DZ-000463,2,112326.0,112326.0,"1000,1100",고객 대금 수금
8073fa84-dd1a-4f53-8e8b-9ce262a595cb,C001,2022,12,2022-12-21 17:24:51,O2C_CASH_RECEIPT,O2C,DZ,automated,Customer,SO-C001-2022-000501-C001-2022-DZ-000520,2,146011.0,146011.0,"1000,1100",고객 입금 반제 [DZ] | 매출채권 회수 ref-DZ
3d9639d6-5981-4750-86c7-657f69c8e68c,C001,2022,2,2022-02-04 13:49:31,O2C_CASH_RECEIPT,O2C,DZ,manual,Bank,SO-C001-2022-001110,3,101780.0,101780.0,"1100,1000",고객 입금 반제 ref-DZ | C001:고객 대금 수금 | C001:고객 입금 반제
361e08f8-5c98-41dd-88d0-69f5a32602c2,C001,2022,11,2022-11-29 13:38:56,O2C_CASH_RECEIPT,O2C,DZ,recurring,Customer,SO-C001-2022-001935-C001-2022-DZ-000494,2,196011.0,196011.0,"1000,1100",C001:고객 입금 반제 | C001:고객 대금 수금
2d9cc9c2-3e35-44d4-b150-27053062f278,C001,2023,7,2023-07-27 04:35:14,O2C_CUSTOMER_INVOICE,O2C,DR,adjustment,Customer,SO-C001-2023-001685-C001-2023-DR-003111,3,8461539.0,8461539.0,"1100,4000,2110",매출채권 인식 [DR] | 매출채권 인식 | 매출세액
0430258c-ead4-48be-a43c-90cb5e81bb32,C001,2024,9,2024-09-24 09:08:45,O2C_CUSTOMER_INVOICE,O2C,DR,automated,Customer,SO-C001-2024-000797-C001-2024-DR-003922,3,2690989.0,2690989.0,"1100,4100,2110",C001:고객 매출 청구 | 고객 매출 청구 ref-DR | 매출세액
156ed5c8-fa7a-41da-83c8-40b22a602814,C001,2022,9,2022-09-23 10:33:55,O2C_CUSTOMER_INVOICE,O2C,DR,manual,Customer,SO-C001-2022-001050-C001-2022-DR-004071,5,961620.0,961620.0,"1100,4100,2110",제품 매출 [DR] | 고객 매출 청구 [DR] | 제품 매출 | 고객 매출 청구 ref-DR
cf2ab446-1c8b-4db5-9a1e-ed6c84d088fd,C001,2023,10,2023-10-30 16:55:26,O2C_CUSTOMER_INVOICE,O2C,DR,recurring,Customer,SO-C001-2023-001476-C001-2023-DR-004560,2,82893.0,82893.0,"1100,4100",고객 매출 청구 [DR] | 제품 매출 [DR]
f7c72c84-00bb-44b0-87ee-145ed334d63e,C001,2024,7,2024-07-02 11:18:16,P2P_PAYMENT,P2P,BK,adjustment,VendorOfficeSupplies,PO-C001-2024-001541,2,2353023.0,2353023.0,"2900,1000",C001:거래처 대금 지급 | 거래처 대금 지급 [BK]
6273ea6c-28ce-424b-9cf4-1b59ffb7149e,C001,2022,7,2022-07-18 09:06:38,P2P_PAYMENT,P2P,BK,automated,VendorUtilities,PO-C001-2022-001113-C001-2022-BK-001044,2,1143.0,1143.0,"2000,1000",C001:거래처 대금 지급
f765032b-481e-4332-b19f-5b0af6198e1c,C001,2024,2,2024-02-26 11:02:05,P2P_PAYMENT,P2P,BK,manual,VendorUtilities,PO-C001-2024-001248,2,320100.0,320100.0,"2900,1000",C001:거래처 대금 지급 | 매입채무 결제 [BK]
4b9aeebf-4530-4968-bd64-752c5a904f8e,C001,2024,11,2024-11-11 09:01:02,P2P_PAYMENT,P2P,BK,recurring,VendorOfficeSupplies,PO-C001-2024-000088-C001-2024-BK-001618,2,1559420.0,1559420.0,"2200,1000",구매대금 지급 [BK] | C001:매입채무 결제
071725b1-951b-4bf1-b223-1efbec873b15,C001,2022,6,2022-06-07 09:24:59,P2P_PAYMENT,P2P,KZ,adjustment,VendorService,PO-C001-2022-000096-C001-2022-KZ-000569,2,8385600.0,8385600.0,"2200,1000",매입채무 결제 ref-KZ | 거래처 대금 지급
f420aa88-2ee8-424c-ba6d-d67b2ec9339f,C001,2024,9,2024-09-27 17:14:01,P2P_PAYMENT,P2P,KZ,automated,VendorOfficeSupplies,PO-C001-2024-000304,2,1961754.0,1961754.0,"2900,1000",C001:구매대금 지급 | 거래처 대금 지급 [KZ]
a5c18cae-0d8e-4907-b11c-e5cacc50dac8,C001,2022,6,2022-06-23 10:28:39,P2P_PAYMENT,P2P,KZ,manual,VendorRawMaterial,PO-C001-2022-001252,2,1990563.0,1990563.0,"2900,1000",매입채무 결제 ref-KZ | C001:거래처 대금 지급
4252f807-3eea-48cd-913d-0f2f6622dc92,C001,2023,6,2023-06-06 10:41:14,P2P_PAYMENT,P2P,KZ,recurring,VendorRawMaterial,PO-C001-2023-000319-C001-2023-KZ-000542,2,1276223.0,1276223.0,"2200,1000",거래처 대금 지급 [KZ] | 구매대금 지급
019f6dc7-d4e6-70a1-9743-8caef6a9f4a9,C001,2024,2,2024-02-23 01:38:02,P2P_PAYMENT,P2P,SA,automated,VendorOfficeSupplies,PAYB-202402-C001-0603,131,1858769034.0,1858769034.0,"2200,2900,2000,1000",구매대금 지급 ref-BK | C001:매입채무 결제 | 매입채무 결제 [KZ] | 거래처 대금 지급 [KZ]
b462fb63-555b-4784-95dc-c6d719260ef2,C001,2023,5,2023-05-10 18:16:10,P2P_VENDOR_INVOICE,P2P,KR,adjustment,VendorOfficeSupplies,PO-C001-2023-000318-C001-2023-KR-003002,4,682582.0,682582.0,"2900,6500,1160",C001:복사용지 및 토너 구입 | C001:사무용품 구매 | 문구류 구입 [KR] | 매입세액
9a375cf2-23f5-429b-b20a-921806800056,C001,2024,1,2024-01-19 12:57:18,P2P_VENDOR_INVOICE,P2P,KR,automated,VendorOfficeSupplies,PO-C001-2024-000819-C001-2024-KR-000424,3,1055319.0,1055319.0,"6500,2000,1160",오피스 소모품 구매 | 복사용지 및 토너 구입 ref-KR | 매입세액
bfd682de-95b9-4377-aa8c-d26d53caa039,C001,2022,9,2022-09-13 10:52:08,P2P_VENDOR_INVOICE,P2P,KR,manual,VendorUtilities,PO-C001-2022-001518-C001-2022-KR-005970,3,6271278.0,6271278.0,"6400,2900,1160",수도광열비 | C001:통신비 | 매입세액
fefc779e-9fcc-4c56-9f4d-114b5ef3b107,C001,2022,8,2022-08-23 08:29:36,P2P_VENDOR_INVOICE,P2P,KR,recurring,VendorRawMaterial,PO-C001-2022-000325-C001-2022-KR-005486,7,3121275.0,3121275.0,"5100,2200,6700,2900,1160",C001:원자재 입고 | 원자재 구매 | 원자재 구매 [KR] | 원자재 입고 ref-KR
87e25309-8f9a-4eac-9749-f278b04dbd90,C001,2024,12,2024-12-19 13:03:24,R2R_ACCRUAL,R2R,SA,adjustment,InternalDepartment,DOC-C001-2024-003510-C001-2024-SA-014973,2,2427995.0,2427995.0,"6700,2200",C001:미지급 비용 계상
126e2260-5a19-4fcf-ae7e-80f4cb476107,C001,2024,12,2024-12-04 10:52:50,R2R_ACCRUAL,R2R,SA,automated,InternalDepartment,DOC-C001-2024-002250-C001-2024-SA-014002,2,99696.0,99696.0,"7100,2200",결산 조정 ref-SA | C001:미지급 비용 계상
9c5a83f2-858c-472e-b0fb-b6dd9fa1645f,C001,2024,3,2024-03-04 10:42:19,R2R_ACCRUAL,R2R,SA,manual,InternalDepartment,DOC-C001-2024-001858-C001-2024-SA-002443,2,1689296.0,1689296.0,"8000,2200",C001:결산 조정 | C001:월말 발생액
fc5420d8-e12d-4ff3-90b2-62e032940a2b,C001,2024,12,2024-12-23 08:55:45,R2R_ACCRUAL,R2R,SA,recurring,InternalDepartment,DOC-C001-2024-000205-C001-2024-SA-015388,2,17176.0,17176.0,"7100,2200",미지급 비용 계상 [SA] | 월말 발생액 [SA]
64b40b41-d82f-4b68-9cdb-a752c74242e9,C001,2023,11,2023-11-30 11:19:12,R2R_BAD_DEBT_WRITEOFF,R2R,SA,adjustment,Customer,DOC-C001-2023-000243,2,1626381.0,1626381.0,"6900,1100",월말 발생액 [SA] | 미지급 비용 계상 ref-SA
99537df3-6815-4ef4-bf91-5e3fd0faed58,C001,2022,6,2022-06-08 13:43:28,R2R_BAD_DEBT_WRITEOFF,R2R,SA,automated,Customer,DOC-C001-2022-001207,2,21335414.0,21335414.0,"6900,1100",월말 발생액 [SA] | C001:월말 발생액
014e3af7-8173-4d5d-8e91-201b828d2b26,C001,2023,5,2023-05-08 09:57:13,R2R_BAD_DEBT_WRITEOFF,R2R,SA,manual,Customer,DOC-C001-2023-000321-C001-2023-SA-005101,2,124805.0,124805.0,"6900,1100",C001:결산 조정 | C001:미지급 비용 계상
4edfd677-7e56-410c-8de6-ed6397052bd3,C001,2022,12,2022-12-29 09:41:55,R2R_BAD_DEBT_WRITEOFF,R2R,SA,recurring,Customer,DOC-C001-2022-003097,3,7126118.0,7126118.0,"1100,8000",recurring reversal batch | C001:미지급 비용 계상 | C001:결산 조정
019f6dc8-4b23-7800-990c-5874c604da7f,C001,2022,12,2022-12-31 01:54:30,R2R_CLOSING_ENTRY,R2R,SA,automated,InternalDepartment,CLOSE-C001-2022,18,485542221300.0,485542221300.0,"7100,4100,4000,6050,4900,5200,6000,6200",연말 수익 계정 마감 | 연말 비용 계정 마감 | 연말 당기손익 이익잉여금 대체
ced4abe2-b4d7-4f55-a329-c0efe779906b,C001,2024,11,2024-11-07 00:28:30,R2R_MISC_INCOME,R2R,SA,adjustment,Customer,DOC-C001-2024-003271,2,13749.0,13749.0,"1000,4900",C001:미지급 비용 계상 | 미지급 비용 계상 ref-SA
4d31eaa0-6ede-47e1-bd5e-951b41301ba1,C001,2022,11,2022-11-15 00:38:12,R2R_MISC_INCOME,R2R,SA,automated,Customer,DOC-C001-2022-000331,2,814520.0,814520.0,"1000,4900",결산 조정 [SA] | C001:결산 조정
d974f453-42e1-4fdd-b651-92c56a1e2a89,C001,2022,9,2022-09-28 14:56:40,R2R_MISC_INCOME,R2R,SA,manual,Customer,DOC-C001-2022-001137,2,2560878.0,2560878.0,"1000,4900",결산 조정 ref-SA | 미지급 비용 계상
3e0e7f22-42a3-4718-bda1-2fec4c62204c,C001,2024,1,2024-01-02 13:36:02,R2R_MISC_INCOME,R2R,SA,recurring,Customer,DOC-C001-2024-002011,3,221698882.0,221698882.0,"4900,1000",C001:결산 조정 | 결산 조정 ref-SA | 월말 발생액 ref-SA
019f6dc8-3633-7a61-9de4-e7479fc3605e,C001,2024,9,2024-09-30 01:54:25,R2R_MONTH_END_RECLASS,R2R,SA,automated,InternalDepartment,RECLASS-C001-2024-09,4,3785901224.0,3785901224.0,"1000,2400,1300,2120",월말 대변성 자산 정상잔액 복원 | 월말 은행초과인출/신용잔액 재분류 | 월말 차변성 부채 선급/미수 재분류 | 월말 차변성 부채 정상잔액 복원
052fd75f-429e-46b0-a5c2-45c81800432b,C001,2023,7,2023-07-11 10:06:00,R2R_RETIREMENT_ACCRUAL,R2R,SA,adjustment,InternalDepartment,DOC-C001-2023-002001,2,47500.0,47500.0,"6200,2220",임직원 복지비 ref-SA | 임직원 복지비
664a2a46-7dce-44a4-94bc-cb1abeb327fd,C001,2024,5,2024-05-16 01:56:13,R2R_RETIREMENT_ACCRUAL,R2R,SA,automated,InternalDepartment,DOC-C001-2024-000425,4,3115375.0,3115375.0,"6200,2220",복리후생비 | 복리후생비 ref-SA | 퇴직급여 비용 | 복리후생비 [SA]
73e93c4c-b57a-4ff3-b770-dd2a688982d4,C001,2022,12,2022-12-16 02:49:36,R2R_RETIREMENT_ACCRUAL,R2R,SA,manual,InternalDepartment,DOC-xC001-2022-001321,2,149912100.0,149912100.0,"6200,2220",복리후생비 ref-SA | 퇴직급여 비용 ref-SA
bb1b63bd-411e-4e98-ade9-356f41be8c57,C001,2023,2,2023-02-14 09:24:50,R2R_RETIREMENT_ACCRUAL,R2R,SA,recurring,InternalDepartment,DOC-C001-2023-002922,3,6794116.0,6794116.0,"2220,6200",C001:복리후생비 | 임직원 복지비 | 복리후생비
019f6dc7-ddc4-7411-a0b2-d740cb0fad06,C001,2023,6,2023-06-01 08:28:04,R2R_REVERSAL,R2R,SA,automated,InternalDepartment,ACCR-REV-C001-202305-1195,2,39920000.0,39920000.0,"2200,6700",정상 발생액 미지급 취소 | 정상 발생액 비용 취소
a81d3427-508b-49b2-ac37-ccc99c99965a,C001,2022,4,2022-04-28 20:17:20,TRE_EXEC_ADVANCE,TRE,KZ,adjustment,Employee,PAY-C001-2022-000996,2,307700.0,307700.0,"1190,1000",매입채무 결제 | 구매대금 지급 ref-KZ
5ddee4f3-586a-4f93-99f0-ad2703ba5d54,C001,2022,4,2022-04-27 03:00:49,TRE_EXEC_ADVANCE,TRE,KZ,automated,Employee,PAY-C001-2022-000586,2,4428556.0,4428556.0,"1190,1000",매입채무 결제 [KZ] | 구매대금 지급 ref-KZ
f470a178-3d11-4745-ba3d-625643348fbd,C001,2022,3,2022-03-30 11:10:02,TRE_EXEC_ADVANCE,TRE,KZ,manual,Employee,PAY-C001-2022-000551,2,409090.0,409090.0,"1190,1000",구매대금 지급 | 매입채무 결제
561d08a9-d650-428e-8ba4-70d57d096a28,C001,2023,3,2023-03-29 19:19:51,TRE_EXEC_ADVANCE,TRE,KZ,recurring,Employee,PAY-C001-2023-000786,2,180506.0,180506.0,"1190,1000",C001:구매대금 지급 | 구매대금 지급
5290896e-336c-4bdd-9ab9-53b7c01e68f7,C001,2022,3,2022-03-15 08:47:06,TRE_INTEREST_PAYMENT,TRE,BK,adjustment,Lender,PAY-C001-2022-000754,3,228392.0,228392.0,"1000,7100",C001:이자비용 지급 | C001:이자 정산 | 이자비용 지급 [BK]
ef1b2834-cc09-4f34-afb1-64c179b28f85,C001,2022,10,2022-10-04 13:35:16,TRE_INTEREST_PAYMENT,TRE,BK,automated,Lender,PAY-C001-2022-000575,2,8610854.0,8610854.0,"7100,1000",C001:차입금 이자 | 이자비용 지급
e2d29a33-ba58-42ec-9f8a-979935183410,C001,2024,8,2024-08-14 16:21:07,TRE_INTEREST_PAYMENT,TRE,BK,manual,Lender,PAY-C001-2024-000687,2,474059.0,474059.0,"7100,1000",C001:차입금 이자 | C001:이자비용 지급
8d5c9df8-91c5-4b1f-9d77-c74e116ed1fa,C001,2023,2,2023-02-02 13:00:27,TRE_INTEREST_PAYMENT,TRE,BK,recurring,Lender,PAY-C001-2023-000206,2,417660.0,417660.0,"7100,1000",fx revaluation close | 이자 정산 [BK]
170b91c6-b612-49b5-9ea7-b4af3bd9df12,C001,2022,6,2022-06-29 08:58:12,TRE_INTEREST_PAYMENT,TRE,KZ,adjustment,Bank,PAY-C001-2022-000770,2,211980.0,211980.0,"7100,1000",C001:이자 정산
db0f8fb3-aaad-4c21-9b8b-613dec81dd64,C001,2022,11,2022-11-07 09:41:13,TRE_INTEREST_PAYMENT,TRE,KZ,automated,Lender,PAY-C001-2022-000516,2,18514012.0,18514012.0,"7100,1000",C001:이자 정산 | C001:차입금 이자
5de0b777-8bb1-49f5-9869-83f3cb211c0f,C001,2022,8,2022-08-10 12:29:07,TRE_INTEREST_PAYMENT,TRE,KZ,manual,Lender,PAY-C001-2022-000147,3,26579644.0,26579644.0,"1000,7100",이자 정산 | 차입금 이자 | C001:차입금 이자
5369e0cc-6523-4116-89f2-c32d1ae265c7,C001,2024,11,2024-11-20 16:59:31,TRE_INTEREST_PAYMENT,TRE,KZ,recurring,Lender,PAY-C001-2024-001058,2,27742699.0,27742699.0,"7100,1000",C001:이자 정산 | C001:차입금 이자
00bb5995-d081-41da-8ea7-283e1508b5af,C001,2024,2,2024-02-29 21:33:30,TRE_INTEREST_PAYMENT,TRE,TR,adjustment,Lender,PAY-C001-2024-000089,2,13905725.0,13905725.0,"7100,1000",C001:이자 정산 | C001:차입금 이자
8369b839-270f-4344-8827-d18b0e70df86,C001,2022,3,2022-03-31 11:20:44,TRE_INTEREST_PAYMENT,TRE,TR,automated,Bank,PAY-C001-2022-000800,2,38581765.0,38581765.0,"7100,1000",C001:이자 정산 | C001:차입금 이자
