document_id,company_code,fiscal_year,fiscal_period,posting_date,semantic_scenario_id,business_process,document_type,source,counterparty_type,reference,line_count,debit_total,credit_total,top_gl_accounts,line_text_sample
9c88e444-2044-4dc9-8fc2-9215ca6df972,C002,2022,5,2022-05-13 13:09:34,P2P_PAYMENT,P2P,KZ,manual,VendorService,PO-C002-2022-001220,2,1106.0,1106.0,"2200,1000",C002:구매대금 지급 | 구매대금 지급 ref-KZ
2456bf27-de38-436d-bc83-b5f72e652346,C002,2022,8,2022-08-30 04:24:50,P2P_PAYMENT,P2P,KZ,recurring,VendorRawMaterial,PO-C002-2022-000499,2,9928.0,9928.0,"2900,1000",거래처 대금 지급 | 구매대금 지급 ref-KZ
019f6587-2ed8-7661-9cfa-4ae776b156fb,C003,2024,10,2024-10-23 01:58:22,P2P_PAYMENT,P2P,SA,automated,VendorOfficeSupplies,PAYB-202410-C003-0042,131,2910837.0,2910837.0,"2900,2200,2000,1000",구매대금 지급 ref-BK | 구매대금 지급 ref-KZ | C003:거래처 대금 지급 | C003:구매대금 지급
9840da36-ffb3-4045-8581-d494cf75742d,C001,2024,2,2024-02-26 15:30:39,P2P_VENDOR_INVOICE,P2P,KR,adjustment,VendorOfficeSupplies,PO-C001-2024-000755-C001-2024-KR-001041,4,1406.0,1406.0,"2200,6500,1160",C001:오피스 소모품 구매 | 오피스 소모품 구매 | 복사용지 및 토너 구입 ref-KR | 매입세액
b8cb9cf9-752a-453d-b4e9-41f3b5bc6118,C003,2023,3,2023-03-27 15:10:26,P2P_VENDOR_INVOICE,P2P,KR,automated,VendorUtilities,PO-C003-2023-001980,7,1100.0,1100.0,"6400,2200,2900,1160",C003:통신비 | C003:전력요금 | C003:수도광열비 | 통신비 ref-KR
69776848-5e99-4fac-b289-aaf6b997b54d,C002,2022,12,2022-12-29 15:14:45,P2P_VENDOR_INVOICE,P2P,KR,manual,VendorUtilities,PO-C002-2022-001861-C002-2022-KR-005569,3,10459.0,10459.0,"6400,2900,1160",수도광열비 [KR] | 수도광열비 ref-KR | 매입세액
6c8feee9-a0a9-40e6-8822-41065aaf2bf7,C001,2022,9,2022-09-29 23:19:05,P2P_VENDOR_INVOICE,P2P,KR,recurring,VendorRawMaterial,PO-C001-2022-001805-C001-2022-KR-005068,3,1100.0,1100.0,"5000,2900,1160",C001:원자재 입고 | 원재료 매입 ref-KR | 매입세액
adcbffdc-83a1-44be-97f2-f0d82a453a6a,C001,2024,9,2024-09-08 08:51:45,R2R_ACCRUAL,R2R,SA,adjustment,InternalDepartment,DOC-C001-2024-000713-C001-2024-SA-014160,2,1128.0,1128.0,"8000,2200",결산 조정 ref-SA | 미지급 비용 계상 [SA]
809ff5f7-394b-4932-b758-7f84b1fad381,C001,2023,12,2023-12-19 15:34:05,R2R_ACCRUAL,R2R,SA,automated,InternalDepartment,DOC-C001-2023-000887-C001-2023-SA-019544,2,1000.0,1000.0,"6700,2200",월말 발생액 ref-SA | 결산 조정
50c7ef8c-c9b9-4bad-9d81-77c7a036b309,C002,2022,8,2022-08-16 17:37:54,R2R_ACCRUAL,R2R,SA,manual,InternalDepartment,DOC-C002-2022-003565-C002-2022-SA-011860,2,10123.0,10123.0,"7100,2200",월말 발생액 ref-SA | 미지급 비용 계상 ref-SA
a25b3c27-19a0-4a6f-b6d2-7663e521c7b6,C002,2024,12,2024-12-31 15:01:48,R2R_ACCRUAL,R2R,SA,recurring,InternalDepartment,DOC-C002-2024-004129-C002-2024-SA-021026,6,6553.0,6554.0,"2200,7100,6700,8000",미지급 비용 계상 [SA] | C002:결산 조정 | C002:월말 발생액 | C002:미지급 비용 계상
019f6587-9455-7a22-bd4a-90d9ce947ee1,C003,2022,12,2022-12-31 11:26:51,R2R_CLOSING_ENTRY,R2R,SA,automated,InternalDepartment,CLOSE-C003-2022,14,606473899.0,606473899.0,"4100,4000,7100,5000,6400,5200,5100,6500",연말 수익 계정 마감 | 연말 비용 계정 마감 | 연말 당기손익 이익잉여금 대체
019f6587-7e9b-7e52-904e-2ae49ed3e6f0,C003,2023,12,2023-12-31 11:26:46,R2R_MONTH_END_RECLASS,R2R,SA,automated,InternalDepartment,RECLASS-C003-2023-12,6,18388029.0,18388029.0,"1300,1000,2400,2120,2210",월말 대변성 자산 정상잔액 복원 | 월말 은행초과인출/신용잔액 재분류 | 월말 차변성 부채 선급/미수 재분류 | 월말 차변성 부채 정상잔액 복원
019f6587-3364-7fe2-83f0-822f65aa4dec,C001,2022,5,2022-05-01 08:52:16,R2R_REVERSAL,R2R,SA,automated,InternalDepartment,ACCR-REV-C001-202204-0190,2,23480000.0,23480000.0,"2200,6700",정상 발생액 미지급 취소 | 정상 발생액 비용 취소
c821647e-d6fd-4487-b0ea-7523af49bf7e,C003,2024,9,2024-09-26 09:30:00,TRE_INTEREST_PAYMENT,TRE,BK,adjustment,Bank,PAY-C003-2024-000709,2,204866.0,204866.0,"7100,1000",이자비용 지급 [BK] | 차입금 이자 [BK]
7da4a79c-4814-454b-a450-6099e348541c,C003,2023,12,2023-12-27 04:20:42,TRE_INTEREST_PAYMENT,TRE,BK,automated,Bank,PAY-C003-2023-000163,2,6588.0,6588.0,"7100,1000",C003:이자비용 지급 | C003:이자 정산
7c092265-3ecf-46ad-9298-7e5ebcb72559,C003,2024,2,2024-02-20 14:57:45,TRE_INTEREST_PAYMENT,TRE,BK,manual,Lender,PAY-C003-2024-000306,4,1000.0,1000.0,"7100,1000",차입금 이자 [BK] | 이자비용 지급 ref-BK | 이자 정산 ref-BK | 이자비용 지급 [BK]
97b88e07-0de9-44a9-a2cf-7e933c60a4cf,C003,2024,8,2024-08-01 17:32:48,TRE_INTEREST_PAYMENT,TRE,BK,recurring,Lender,PAY-C003-2024-000369,2,4553.0,4553.0,"7100,1000",treasury interest payment | C003:차입금 이자
b95820c0-383f-44d4-9f4b-e3b89fe8bb80,C003,2022,6,2022-06-03 02:43:13,TRE_INTEREST_PAYMENT,TRE,KZ,adjustment,Bank,PAY-C003-2022-001311,2,28827.0,28827.0,"7100,1000",이자 정산 ref-KZ | 차입금 이자 [KZ]
7a29549f-2485-4534-84ce-26c2b6170e57,C002,2023,1,2023-01-30 15:19:34,TRE_INTEREST_PAYMENT,TRE,KZ,automated,Bank,PAY-C002-2023-001128,2,1066.0,1066.0,"7100,1000",이자비용 지급 [KZ] | 이자 정산
02cc4df6-0144-4a49-9272-5f06b90aeaae,C003,2022,9,2022-09-27 15:27:24,TRE_INTEREST_PAYMENT,TRE,KZ,manual,Bank,PAY-C003-2022-001205,2,5420.0,5420.0,"7100,1000",이자비용 지급 | C003:이자비용 지급
56eeec2d-2770-42b8-a420-78903c914b1f,C003,2024,5,2024-05-28 00:23:47,TRE_INTEREST_PAYMENT,TRE,KZ,recurring,Lender,PAY-C003-2024-000410,2,1000.0,1000.0,"7100,1000",C003:월말 발생액 | 이자 정산 [KZ]
ea681feb-c2ad-4c4b-ba4b-e353a37fd3f4,C003,2022,7,2022-07-27 08:44:01,TRE_INTEREST_PAYMENT,TRE,TR,adjustment,Bank,PAY-C003-2022-000847,2,38904.0,38904.0,"7100,1000",이자비용 지급 [TR] | 이자 정산
61f77802-46de-4e67-b7f2-1e6cb4d2f93e,C003,2022,4,2022-04-29 09:28:40,TRE_INTEREST_PAYMENT,TRE,TR,automated,Lender,PAY-C003-2022-000008,2,1000.0,1000.0,"7100,1000",이자비용 지급 ref-TR | 이자비용 지급 [TR]
442f6f4c-c326-40fa-87dd-d87f6d5e08d7,C003,2022,7,2022-07-25 11:37:39,TRE_INTEREST_PAYMENT,TRE,TR,manual,Lender,PAY-C003-2022-000106,2,1225.0,1225.0,"7100,1000",이자 정산 | 이자비용 지급 ref-TR
616e496f-b3d7-47d7-9722-b29c5e83b57d,C002,2024,3,2024-03-31 05:53:11,TRE_INTEREST_PAYMENT,TRE,TR,recurring,Lender,PAY-C002-2024-000658,2,2682.0,2682.0,"7100,1000",fx revaluation close | 이자비용 지급 [TR]
a1db2ad0-a424-4a53-abbc-c6ffc2ae9a00,C003,2024,12,2024-12-09 11:37:20,TRE_LOAN_DRAWDOWN,TRE,BK,adjustment,Bank,PAY-C003-2024-000644,2,5660.0,5660.0,"1000,2600",대출금 입금 | 대출금 입금 [BK]
9c8a5a40-80b2-4552-be8e-258b9c0f66d1,C003,2022,4,2022-04-26 10:00:46,TRE_LOAN_DRAWDOWN,TRE,BK,automated,Lender,PAY-C003-2022-001319-C003-2022-BK-000701,2,19855.0,19855.0,"1000,2400",대출금 입금 ref-BK | 은행 차입 [BK]
bbcfff34-fcd2-4185-8efa-e2ce84c40f62,C003,2022,8,2022-08-10 15:36:53,TRE_LOAN_DRAWDOWN,TRE,BK,manual,Lender,PAY-C003-2022-000134-C003-2022-BK-001383,2,1000.0,1000.0,"1000,2400",차입금 실행 ref-BK | 은행 차입 ref-BK
d68f089f-52bd-4e41-9ece-1a65554bd07d,C001,2023,8,2023-08-12 09:38:05,TRE_LOAN_DRAWDOWN,TRE,BK,recurring,Lender,PAY-C001-2023-000697,2,2100.0,2100.0,"1000,2600",은행 차입 | C001:차입금 실행
333946a1-656e-46e8-ab62-5d8bc2141f27,C002,2024,11,2024-11-04 18:40:39,TRE_LOAN_DRAWDOWN,TRE,TR,adjustment,Bank,PAY-C002-2024-001197,2,1388.0,1388.0,"1000,2400",차입금 실행 ref-TR | 대출금 입금 [TR]
e94ee326-bf91-4088-b226-b8ff26619f91,C001,2022,9,2022-09-28 23:53:48,TRE_LOAN_DRAWDOWN,TRE,TR,automated,Bank,PAY-C001-2022-001271-C001-2022-TR-000309,2,1000.0,1000.0,"1000,2600",대출금 입금 [TR] | 차입금 실행 ref-TR
6332c3d5-946b-4958-a570-fdb12440f790,C003,2024,6,2024-06-27 17:41:22,TRE_LOAN_DRAWDOWN,TRE,TR,manual,Bank,PAY-C003-2024-001016,6,1000.0,1000.0,"1000,2600,2400",은행 차입 [TR] | 은행 차입 ref-TR | 차입금 실행 [TR] | C003:차입금 실행
f84cecd8-5a1e-4f27-962d-b2ff8979b8e4,C002,2022,7,2022-07-15 23:18:11,TRE_LOAN_DRAWDOWN,TRE,TR,recurring,Lender,PAY-C002-2022-001006,2,1000.0,1000.0,"1000,2600",은행 차입 ref-TR | C002:대출금 입금
