document_id,company_code,fiscal_year,fiscal_period,posting_date,semantic_scenario_id,business_process,document_type,source,counterparty_type,reference,line_count,debit_total,credit_total,top_gl_accounts,line_text_sample
20ee7576-9cad-4661-b914-4beb41ce5c9f,C001,2024,3,2024-03-05 16:01:56,H2R_PAYROLL_PAYMENT,H2R,BK,adjustment,Bank,EXP-C001-2024-000109-C001-2024-BK-000816,2,28500.0,28500.0,"2210,1000",급여 대금 지급 [BK] | C001:원천세 납부
594916db-d6a7-48b3-a2b1-7bbbc47cfe52,C001,2023,12,2023-12-21 03:19:12,H2R_PAYROLL_PAYMENT,H2R,BK,automated,PayrollProvider,EXP-C001-2023-000307,2,65625.0,65625.0,"2210,1000",급여 이체 ref-BK | 급여 이체 [BK]
3b4f6d7d-f534-401e-b301-39a2126687d8,C001,2023,3,2023-03-22 15:36:24,H2R_PAYROLL_PAYMENT,H2R,BK,manual,TaxAuthority,EXP-C001-2023-000357,3,23325.0,23324.0,"1000,2210",C001:급여 대금 지급 | 급여 미지급금 반제 ref-BK | 급여 대금 지급 [BK]
c5b08cb2-48b8-4402-a02b-a53299117000,C001,2022,8,2022-08-30 10:53:52,H2R_PAYROLL_PAYMENT,H2R,BK,recurring,TaxAuthority,EXP-C001-2022-000095-C001-2022-BK-003028,2,1126.0,1126.0,"2120,1000",C001:급여 미지급금 반제 | 원천세 납부
b4a4bb66-c2fc-4faa-8c97-0666c7cbc892,C001,2022,3,2022-03-15 17:19:08,H2R_PAYROLL_PAYMENT,H2R,HR,adjustment,Employee,EXP-C001-2022-000422-C001-2022-HR-000421,2,1000.0,1000.0,"2120,1000",급여 이체 ref-HR
9c08b63c-4b73-4d4c-b059-2b2e539e5731,C001,2022,10,2022-10-21 23:56:19,H2R_PAYROLL_PAYMENT,H2R,HR,automated,TaxAuthority,EXP-C001-2022-000173,2,1000.0,1000.0,"2120,1000",원천세 납부 [HR] | 원천세 납부 ref-HR
85154336-0cfe-4ff4-8921-89e961c268de,C001,2023,9,2023-09-18 15:42:08,H2R_PAYROLL_PAYMENT,H2R,HR,manual,PayrollProvider,EXP-C001-2023-000585,2,1072.0,1072.0,"2120,1000",급여 미지급금 반제 ref-HR | 급여 대금 지급 [HR]
d4981a0e-1f0f-49ad-b475-6e094da6f10a,C001,2023,11,2023-11-16 18:13:59,H2R_PAYROLL_PAYMENT,H2R,HR,recurring,Employee,EXP-C001-2023-000069-C001-2023-HR-001844,2,87060.0,87060.0,"2120,1000",withholding tax payment run | C001:급여 대금 지급
6a1fbe73-a2c1-4b7d-82eb-20acbb55e45f,C001,2024,8,2024-08-08 16:21:57,H2R_PAYROLL_PAYMENT,H2R,KZ,adjustment,PayrollProvider,EXP-C001-2024-000347,2,1000.0,1000.0,"2210,1000",원천세 납부 ref-KZ | 원천세 납부
dcc8dbee-d7df-411d-bc3f-06b60aa4c4c5,C001,2022,4,2022-04-01 11:40:45,H2R_PAYROLL_PAYMENT,H2R,KZ,automated,Bank,EXP-C001-2022-000008,2,1000.0,1000.0,"2210,1000",급여 미지급금 반제 [KZ] | C001:급여 대금 지급
e293ff45-d4ac-4007-aa23-662930efd72f,C001,2024,9,2024-09-26 10:44:15,H2R_PAYROLL_PAYMENT,H2R,KZ,manual,TaxAuthority,EXP-C001-2024-000251-C001-2024-KZ-002043,2,1000.0,1000.0,"2210,1000",급여 이체 | 원천세 납부 ref-KZ
78026283-afc3-4477-a0fd-64e733bc10c1,C001,2024,4,2024-04-19 05:59:28,H2R_PAYROLL_PAYMENT,H2R,KZ,recurring,PayrollProvider,EXP-C001-2024-000282,2,1000.0,1000.0,"2120,1000",급여 미지급금 반제 ref-KZ | 급여 이체 [KZ]
019f659a-a3ad-7c00-ac10-58a652975530,C001,2023,1,2023-01-25 04:31:49,H2R_PAYROLL_PAYMENT,H2R,SA,automated,Bank,PAYRUN-202301-C001-0042,141,2371304.0,2371304.0,"2210,2120,1000",급여 미지급금 반제 [KZ] | 급여 대금 지급 | 원천세 납부 [KZ] | C001:원천세 납부
00ac0ad2-6da4-4031-8da7-e77f1f9060e2,C001,2022,6,2022-06-27 11:41:05,O2C_CASH_RECEIPT,O2C,BK,adjustment,Customer,SO-C001-2022-000329,2,1084.0,1084.0,"1000,1100",C001:매출채권 회수 | 고객 대금 수금 ref-BK
d4dcb959-ad41-414a-83a9-363d24805c02,C001,2024,12,2024-12-06 22:14:06,O2C_CASH_RECEIPT,O2C,BK,automated,Customer,SO-C001-2024-000221-C001-2024-BK-004306,2,4882.0,4882.0,"1000,1100",고객 대금 수금 [BK] | 매출채권 회수
b31407bd-479d-44ef-891c-9616aa724312,C001,2022,3,2022-03-22 11:26:34,O2C_CASH_RECEIPT,O2C,BK,manual,Customer,SO-C001-2022-001190-C001-2022-BK-000913,2,1000.0,1000.0,"1000,1100",고객 대금 수금 ref-BK | 고객 입금 반제 ref-BK
b53c79cf-af45-453a-90e6-9b4b08062b35,C001,2024,4,2024-04-01 14:37:22,O2C_CASH_RECEIPT,O2C,BK,recurring,Bank,SO-C001-2024-000427-C001-2024-BK-001190,2,594.0,594.0,"1000,1100",C001:고객 대금 수금 | C001:고객 입금 반제
3e0c7e87-51a7-47ba-bd4f-92e45d38de0a,C001,2023,10,2023-10-14 19:55:06,O2C_CASH_RECEIPT,O2C,DZ,adjustment,Customer,SO-C001-2023-000303,2,1000.0,1000.0,"1000,1100",C001:고객 대금 수금 | 고객 입금 반제 ref-DZ
0ce80f7a-ebd5-490f-8b38-80119ad1b966,C001,2023,1,2023-01-31 09:12:05,O2C_CASH_RECEIPT,O2C,DZ,automated,Customer,SO-C001-2023-000643-C001-2023-DZ-000081,6,1000.0,1000.0,"1000,1100",매출채권 회수 | 고객 입금 반제 ref-DZ | 고객 대금 수금 [DZ] | 고객 입금 반제 [DZ]
877e77dc-ac45-4114-8c39-3c2a1d220efb,C001,2024,6,2024-06-24 15:09:23,O2C_CASH_RECEIPT,O2C,DZ,manual,Customer,SO-C001-2024-000074-C001-2024-DZ-000447,2,1385.0,1385.0,"1000,1100",매출채권 회수
9df6db3f-19d6-43e5-99e2-8d598dbcaf10,C001,2023,3,2023-03-23 17:20:04,O2C_CASH_RECEIPT,O2C,DZ,recurring,Customer,SO-C001-2023-000246,2,1000.0,1000.0,"1000,1100",매출채권 회수 | C001:매출채권 회수
d1c9344b-8d3c-4153-a777-9cca3c8e812f,C001,2022,6,2022-06-27 11:45:27,O2C_CUSTOMER_INVOICE,O2C,DR,adjustment,Customer,SO-C001-2022-000189-C001-2022-DR-004781,2,6480.0,6480.0,"1100,4000",C001:매출채권 인식 | 고객 매출 청구
c908e4cb-11e7-49a7-8f5d-22bfd1f7c126,C001,2023,1,2023-01-21 01:34:54,O2C_CUSTOMER_INVOICE,O2C,DR,automated,Customer,SO-C001-2023-000952-C001-2023-DR-000496,5,1100.0,1100.0,"1100,4100,4000,2110",매출채권 인식 ref-DR | 고객 매출 청구 ref-DR | 제품 매출 ref-DR | C001:고객 매출 청구
d8264cbc-8e66-4328-9f36-2b27c29d1dc0,C001,2022,9,2022-09-09 10:50:49,O2C_CUSTOMER_INVOICE,O2C,DR,manual,Customer,SO-C001-2022-000964-C001-2022-DR-006915,3,1100.0,1100.0,"1100,4000,2110",C001:매출채권 인식 | 제품 매출 [DR] | 매출세액
4c02dd8b-d731-4449-8bec-5e912291c5bc,C001,2023,5,2023-05-30 22:43:22,O2C_CUSTOMER_INVOICE,O2C,DR,recurring,Customer,SO-C001-2023-000254-C001-2023-DR-004237,3,2970.0,2970.0,"1100,4000,2110",C001:매출채권 인식 | 고객 매출 청구 | 매출세액
3af2898f-d267-4baf-880c-b2a8befffcb7,C001,2023,2,2023-02-27 15:00:48,P2P_PAYMENT,P2P,BK,adjustment,VendorRawMaterial,PO-C001-2023-001034,2,1924.0,1924.0,"2900,1000",C001:구매대금 지급 | 매입채무 결제
f2f0a8a3-9f65-41fe-8e22-0f9591e4a011,C001,2022,8,2022-08-11 10:56:49,P2P_PAYMENT,P2P,BK,automated,VendorRawMaterial,PO-C001-2022-000616-C001-2022-BK-002791,4,9268.0,9269.0,"1000,2000,2900",구매대금 지급 [BK] | 매입채무 결제 [BK] | 매입채무 결제 ref-BK
ab16ba33-7201-4d1f-bda0-295c1ec3a310,C001,2023,9,2023-09-01 06:38:09,P2P_PAYMENT,P2P,BK,manual,VendorUtilities,PO-C001-2023-000174,2,1416.0,1416.0,"2000,1000",매입채무 결제 | 구매대금 지급 [BK]
b35cb005-06a2-4777-ab91-d70435164609,C001,2024,8,2024-08-28 02:28:37,P2P_PAYMENT,P2P,BK,recurring,VendorRawMaterial,PO-C001-2024-001174,2,1000.0,1000.0,"2900,1000",매입채무 결제 [BK] | 구매대금 지급
b2e027f7-67b2-4c3d-ac83-f1aa3e41fb84,C001,2024,7,2024-07-22 08:45:27,P2P_PAYMENT,P2P,KZ,adjustment,VendorUtilities,PO-C001-2024-000850,2,2089.0,2089.0,"2200,1000",구매대금 지급 ref-KZ | 구매대금 지급 [KZ]
e9ff116f-e76a-42fc-afb5-e37883c4590f,C001,2022,6,2022-06-07 09:31:20,P2P_PAYMENT,P2P,KZ,automated,VendorService,PO-C001-2022-001952,4,200200.0,200200.0,"1000,2900,2200",C001:거래처 대금 지급 | 매입채무 결제 [KZ] | 거래처 대금 지급 ref-KZ
ec4335b5-d1fd-41d8-a514-c520e2d0da10,C001,2024,9,2024-09-30 14:55:56,P2P_PAYMENT,P2P,KZ,manual,VendorService,PO-C001-2024-000569,2,1000.0,1000.0,"2900,1000",매입채무 결제 | 매입채무 결제 [KZ]
4a8894d5-b3df-489e-8274-5a4ed79d8a89,C001,2023,12,2023-12-11 14:55:16,P2P_PAYMENT,P2P,KZ,recurring,VendorOfficeSupplies,PO-C001-2023-001204-C001-2023-KZ-002598,2,4161.0,4161.0,"2000,1000",거래처 대금 지급 ref-KZ | 구매대금 지급 ref-KZ
019f659a-a5b7-7381-8f3c-1ad710dcdf5b,C001,2023,10,2023-10-11 05:46:34,P2P_PAYMENT,P2P,SA,automated,VendorService,PAYB-202310-C001-0042,131,2773862.0,2773862.0,"2000,2200,2900,1000",매입채무 결제 [KZ] | 거래처 대금 지급 ref-BK | 구매대금 지급 [KZ] | 거래처 대금 지급 [KZ]
99b2f4ac-a1d1-4211-832d-98d2115cfcd5,C001,2024,5,2024-05-06 10:19:43,P2P_VENDOR_INVOICE,P2P,KR,adjustment,VendorRawMaterial,PO-C001-2024-000508-C001-2024-KR-006485,7,2970.0,2970.0,"5100,5000,1200,2000,2900,2200,1160",C001:원자재 입고 | 원재료 매입 [KR] | C001:원자재 구매 | C001:원재료 매입
8e7cfc6f-9434-44ba-b991-5a493a70c17a,C001,2024,12,2024-12-31 17:49:43,P2P_VENDOR_INVOICE,P2P,KR,automated,VendorService,PO-C001-2024-000907-C001-2024-KR-018292,3,11862.0,11862.0,"6700,2200,1160",자문수수료 ref-KR | 자문수수료 [KR] | 매입세액
63ccf996-3476-408e-b6a1-8b8a581d1036,C001,2024,9,2024-09-27 12:08:23,P2P_VENDOR_INVOICE,P2P,KR,manual,VendorOfficeSupplies,PO-C001-2024-001332-C001-2024-KR-013504,7,1100.0,1100.0,"6500,2900,2200,1160",C001:오피스 소모품 구매 | 오피스 소모품 구매 [KR] | 문구류 구입 | 문구류 구입 ref-KR
794c6b0a-4b14-43f0-80db-edf10e409133,C001,2024,6,2024-06-25 05:38:00,P2P_VENDOR_INVOICE,P2P,KR,recurring,VendorRawMaterial,PO-C001-2024-000034-C001-2024-KR-008675,3,4342.0,4342.0,"6700,2000,1160",C001:원자재 입고 | 원자재 입고 ref-KR | 매입세액
95658a6a-79f7-40bb-8e51-fb3395c1550f,C001,2024,5,2024-05-10 08:01:47,R2R_ACCRUAL,R2R,SA,adjustment,InternalDepartment,DOC-C001-2024-000867-C001-2024-SA-019976,2,1000.0,1000.0,"8000,2200",C001:미지급 비용 계상 | 결산 조정
3d928838-5980-4259-b9ec-d4e34514a1f4,C001,2022,9,2022-09-26 11:13:26,R2R_ACCRUAL,R2R,SA,automated,InternalDepartment,DOC-C001-2022-001719-C001-2022-SA-039481,2,1000.0,1000.0,"6400,2200",월말 발생액 | 월말 발생액 [SA]
b7a2731f-5278-4527-8dc7-bd42b5d87a51,C001,2024,10,2024-10-08 17:01:37,R2R_ACCRUAL,R2R,SA,manual,InternalDepartment,DOC-C001-2024-000794-C001-2024-SA-043234,2,1000.0,1000.0,"6400,2200",결산 조정 ref-SA | 결산 조정 [SA]
d2b9b943-bacb-4ab1-9bed-c61c35dc0cd9,C001,2023,8,2023-08-25 10:42:19,R2R_ACCRUAL,R2R,SA,recurring,InternalDepartment,DOC-C001-2023-002369-C001-2023-SA-035174,2,3005.0,3005.0,"7100,2200",C001:결산 조정 | 미지급 비용 계상
019f659a-f3bb-7053-839f-e4fdcbce44ac,C001,2024,12,2024-12-31 11:48:01,R2R_CLOSING_ENTRY,R2R,SA,automated,InternalDepartment,CLOSE-C001-2024,14,2172529764.0,2172529764.0,"7100,4000,4100,8000,6700,6000,6100,6050",연말 수익 계정 마감 | 연말 비용 계정 마감 | 연말 당기손익 이익잉여금 대체
019f659a-e1f8-7e62-a1e0-6e2f7e71f57e,C001,2022,1,2022-01-31 11:47:57,R2R_MONTH_END_RECLASS,R2R,SA,automated,InternalDepartment,RECLASS-C001-2022-01,6,13151157.0,13151157.0,"1300,1000,2400,2120,2210",월말 대변성 자산 정상잔액 복원 | 월말 은행초과인출/신용잔액 재분류 | 월말 차변성 부채 선급/미수 재분류 | 월말 차변성 부채 정상잔액 복원
019f659a-a811-7b40-b662-3ed5d7129882,C001,2024,12,2024-12-01 09:09:27,R2R_REVERSAL,R2R,SA,automated,InternalDepartment,ACCR-REV-C001-202411-1263,2,63210000.0,63210000.0,"2200,6700",정상 발생액 미지급 취소 | 정상 발생액 비용 취소
924e43ab-9f38-4969-80be-62990b1d618d,C001,2023,4,2023-04-02 13:40:34,TRE_INTEREST_PAYMENT,TRE,BK,adjustment,Lender,PAY-C001-2023-000441-C001-2023-BK-001183,2,22397.0,22397.0,"7100,1000",이자 정산 [BK] | 이자비용 지급 ref-BK
7828fbbe-5ddb-4194-ab82-780864c45acc,C001,2023,4,2023-04-24 01:51:18,TRE_INTEREST_PAYMENT,TRE,BK,automated,Lender,PAY-C001-2023-000112,2,48090.0,48090.0,"7100,1000",이자 정산 [BK] | 이자비용 지급 [BK]
c7dfdc0a-2ac4-4ceb-a1c0-d3663206c357,C001,2024,6,2024-06-06 09:22:06,TRE_INTEREST_PAYMENT,TRE,BK,manual,Lender,PAY-C001-2024-000366,3,2500.0,2500.0,"1000,7100",차입금 이자 ref-BK | 이자비용 지급 ref-BK | 이자비용 지급 [BK]
35f2f810-c541-428e-83ed-02d9a9ccf508,C001,2024,9,2024-09-30 18:15:28,TRE_INTEREST_PAYMENT,TRE,BK,recurring,Lender,PAY-C001-2024-000084,2,1274.0,1274.0,"7100,1000",이자비용 지급 [BK] | 이자 정산 ref-BK
deb6a0e4-b94e-4682-9d55-b4b5f44c5600,C001,2024,9,2024-09-03 06:45:06,TRE_INTEREST_PAYMENT,TRE,KZ,adjustment,Bank,PAY-C001-2024-000258,2,1000.0,1000.0,"7100,1000",이자 정산 ref-KZ | 이자비용 지급 [KZ]
b4555a8e-889c-49b0-baa2-4ae51433af6c,C001,2023,9,2023-09-08 10:45:10,TRE_INTEREST_PAYMENT,TRE,KZ,automated,Bank,PAY-C001-2023-000243,2,1608.0,1608.0,"7100,1000",C001:이자비용 지급 | 이자비용 지급
bfe496f5-93ef-4e15-8b61-e9ab076c20a3,C001,2022,7,2022-07-10 13:14:08,TRE_INTEREST_PAYMENT,TRE,KZ,manual,Lender,PAY-C001-2022-000231,2,1000.0,1000.0,"7100,1000",이자비용 지급 [KZ] | 이자비용 지급 ref-KZ
3a3e09d3-be5f-4a27-97dc-8ff1d9b2e0a1,C001,2022,9,2022-09-24 09:57:15,TRE_INTEREST_PAYMENT,TRE,KZ,recurring,Bank,PAY-C001-2022-000060-C001-2022-KZ-002003,2,1000.0,1000.0,"7100,1000",이자비용 지급 [KZ] | 이자 정산 [KZ]
1e655d95-d2dc-4198-87c2-d11f759154d7,C001,2022,12,2022-12-30 11:04:07,TRE_INTEREST_PAYMENT,TRE,TR,adjustment,Lender,PAY-C001-2022-000333,2,1000.0,1000.0,"7100,1000",이자비용 지급 [TR] | C001:이자 정산
9e430010-9a00-483c-8250-692d6c9d637d,C001,2022,4,2022-04-16 02:42:36,TRE_INTEREST_PAYMENT,TRE,TR,automated,Bank,PAY-C001-2022-000466-C001-2022-TR-000307,2,1000.0,1000.0,"7100,1000",이자비용 지급 ref-TR | 차입금 이자 [TR]
1cca48ca-3078-4245-a4e6-9a125c31d67a,C001,2022,12,2022-12-27 15:56:03,TRE_INTEREST_PAYMENT,TRE,TR,manual,Bank,PAY-C001-2022-000317,2,1000.0,1000.0,"7100,1000",차입금 이자 ref-TR | 차입금 이자 [TR]
ef21a2e7-e34a-4a58-875c-ec205fef81c5,C001,2023,2,2023-02-03 13:24:37,TRE_INTEREST_PAYMENT,TRE,TR,recurring,Lender,PAY-C001-2023-000185,2,9187.0,9187.0,"7100,1000",loan schedule recurring run | 이자 정산 ref-TR
21fd8efd-8d42-4b96-816c-d3836a28febe,C001,2022,1,2022-01-31 10:54:05,TRE_LOAN_DRAWDOWN,TRE,BK,adjustment,Lender,PAY-C001-2022-000093-C001-2022-BK-000324,2,8808.0,8808.0,"1000,2600",C001:대출금 입금 | 대출금 입금 [BK]
a4e00580-f0be-417a-801c-6a99d62beff4,C001,2023,11,2023-11-10 22:28:24,TRE_LOAN_DRAWDOWN,TRE,BK,automated,Lender,PAY-C001-2023-000463-C001-2023-BK-003933,2,2735.0,2735.0,"1000,2600",차입금 실행 | 차입금 실행 [BK]
8eb539b1-137e-46ae-a69b-cb62f37452ed,C001,2024,10,2024-10-23 07:01:24,TRE_LOAN_DRAWDOWN,TRE,BK,manual,Bank,PAY-C001-2024-000492-C001-2024-BK-003789,3,1400.0,1400.0,"2400,1000",C001:은행 차입 | 대출금 입금 [BK] | 은행 차입 ref-BK
6000b682-fb22-46f2-aee1-d28997b67a32,C001,2024,7,2024-07-25 16:49:32,TRE_LOAN_DRAWDOWN,TRE,BK,recurring,Lender,PAY-C001-2024-000454-C001-2024-BK-002612,2,100.0,100.0,"1000,2600",은행 차입 [TR] | 은행 차입 ref-BK
cb56d804-b0f4-4e5f-9e01-7e48c554788a,C001,2022,7,2022-07-15 15:47:47,TRE_LOAN_DRAWDOWN,TRE,TR,adjustment,Lender,PAY-C001-2022-000530,2,1069.0,1069.0,"1000,2600",차입금 실행 [TR] | 은행 차입 ref-TR
4e458849-8a85-4abb-8dcc-58432c6e0f76,C001,2024,6,2024-06-26 16:11:56,TRE_LOAN_DRAWDOWN,TRE,TR,automated,Lender,PAY-C001-2024-000188-C001-2024-TR-000523,2,1000.0,1000.0,"1000,2600",은행 차입 | 은행 차입 [TR]
b0535106-27d1-4328-be62-da33e0ab37ed,C001,2024,12,2024-12-19 11:35:18,TRE_LOAN_DRAWDOWN,TRE,TR,manual,Lender,PAY-C001-2024-000446-C001-2024-TR-001064,2,1900.0,1900.0,"1000,2600",대출금 입금 ref-TR | 은행 차입 ref-TR
ba3dc8e5-643d-4ab9-9771-6ab54ffd0b81,C001,2024,5,2024-05-03 09:30:03,TRE_LOAN_DRAWDOWN,TRE,TR,recurring,Bank,PAY-C001-2024-000170-C001-2024-TR-000388,2,13893.0,13893.0,"1000,2600",loan schedule recurring run | 차입금 실행
