document_id,company_code,fiscal_year,fiscal_period,posting_date,semantic_scenario_id,business_process,document_type,source,counterparty_type,reference,line_count,debit_total,credit_total,top_gl_accounts,line_text_sample
503ecbe6-4369-44c5-94f4-a323f14f655f,C001,2024,2,2024-02-07 09:30:25,H2R_PAYROLL_ACCRUAL,H2R,HR,recurring,TaxAuthority,EXP-C001-2024-000001-C001-2024-HR-000027,2,1637.0,1637.0,"6100,2120",상여 지급 [HR] | 급여세 예수금
bb3ad626-fc4a-48ef-adf2-1e447cbac264,C001,2024,10,2024-10-29 10:46:46,H2R_PAYROLL_PAYMENT,H2R,BK,adjustment,PayrollProvider,EXP-C001-2024-000027,2,1730.0,1730.0,"2210,1000",급여 대금 지급 ref-BK | 급여 대금 지급 [BK]
c99fccfe-8dff-4f9b-93d7-21e5d41fb31b,C001,2024,12,2024-12-19 12:29:00,H2R_PAYROLL_PAYMENT,H2R,BK,automated,PayrollProvider,EXP-C001-2024-000048,2,1000.0,1000.0,"2120,1000",원천세 납부 ref-BK | 원천세 납부 [BK]
c4d54623-6133-4fc4-8a0a-dd265971f393,C001,2024,8,2024-08-12 14:06:50,H2R_PAYROLL_PAYMENT,H2R,BK,manual,Bank,EXP-C001-2024-000022,4,1000.0,1000.0,"2210,1000",급여 대금 지급 ref-BK | 원천세 납부 [BK] | 급여 미지급금 반제 ref-BK | 원천세 납부 ref-BK
1bdb8d65-568e-497b-9193-0823bdd11488,C001,2024,4,2024-04-22 22:13:29,H2R_PAYROLL_PAYMENT,H2R,BK,recurring,Employee,EXP-C001-2024-000008,2,1000.0,1000.0,"2210,1000",급여 대금 지급 [BK] | 급여 미지급금 반제 [BK]
bcb9cda1-e8d8-4d20-9c73-1cc94645566c,C001,2024,12,2024-12-27 14:32:34,H2R_PAYROLL_PAYMENT,H2R,HR,adjustment,Employee,EXP-C001-2024-000003,2,3651.0,3651.0,"2120,1000",원천세 납부 | 급여 이체 [HR]
604d38d3-f97a-42c6-b8df-32f9586411aa,C001,2024,12,2024-12-30 23:54:17,H2R_PAYROLL_PAYMENT,H2R,HR,automated,Bank,EXP-C001-2024-000064,2,1000.0,1000.0,"2120,1000",급여 미지급금 반제 ref-HR
ab28544f-eeb6-4abe-a2f1-ee3b1b176382,C001,2024,10,2024-10-28 16:01:37,H2R_PAYROLL_PAYMENT,H2R,HR,manual,TaxAuthority,EXP-C001-2024-000031-C001-2024-HR-000180,4,22090.0,22090.0,"1000,2210,2120",급여 이체 ref-HR | 급여 이체 [HR] | 급여 대금 지급 [HR] | 급여 이체
3b1905c5-4e0e-4b39-bba3-c03d2522d139,C001,2024,5,2024-05-28 09:42:25,H2R_PAYROLL_PAYMENT,H2R,HR,recurring,Bank,EXP-C001-2024-000031-C001-2024-HR-000091,2,1000.0,1000.0,"2120,1000",C001:급여 미지급금 반제 | 급여 대금 지급 [HR]
c283acf8-d56e-4aef-96f9-033c10d235b2,C001,2024,11,2024-11-20 09:44:01,H2R_PAYROLL_PAYMENT,H2R,KZ,automated,PayrollProvider,EXP-C001-2024-000031,2,1935.0,1935.0,"2210,1000",급여 미지급금 반제 [KZ] | C001:급여 이체
c9098c6b-632f-4af4-b1cc-ac79c92722c4,C001,2024,11,2024-11-29 15:56:40,H2R_PAYROLL_PAYMENT,H2R,KZ,manual,Employee,EXP-C001-2024-000056-C001-2024-KZ-000270,2,2836.0,2836.0,"2120,1000",급여 대금 지급 [KZ] | 급여 대금 지급 ref-KZ
254faa9a-5894-47a4-85c8-754d05c288cd,C001,2024,4,2024-04-08 23:44:17,H2R_PAYROLL_PAYMENT,H2R,KZ,recurring,PayrollProvider,EXP-C001-2024-000046,2,1000.0,1000.0,"2210,1000",원천세 납부 [KZ] | C001:급여 대금 지급
88e2c775-44bc-42fe-b55c-f133dd1ff34b,C001,2024,12,2024-12-30 10:59:47,O2C_CASH_RECEIPT,O2C,BK,adjustment,Bank,SO-C001-2024-000062,6,1000.0,1000.0,"1100,1000",고객 대금 수금 [BK] | 고객 대금 수금 | C001:고객 입금 반제 | C001:고객 대금 수금
37abc710-7393-475d-a7e7-6c4a0c32c760,C001,2024,7,2024-07-29 13:39:46,O2C_CASH_RECEIPT,O2C,BK,automated,Bank,SO-C001-2024-000025,3,1000.0,1000.0,"1100,1000",C001:고객 입금 반제 | C001:고객 대금 수금 | 고객 입금 반제 [BK]
83abbae9-3daf-4e92-bfaa-0d7b2462d028,C001,2024,5,2024-05-24 15:50:35,O2C_CASH_RECEIPT,O2C,BK,manual,Bank,SO-C001-2024-000084,2,1000.0,1000.0,"1000,1100",고객 대금 수금 [BK] | C001:고객 대금 수금
cb76fd47-2bf1-4e38-81ff-fef62b82434a,C001,2024,6,2024-06-10 07:20:59,O2C_CASH_RECEIPT,O2C,BK,recurring,Bank,SO-C001-2024-000047,2,1000.0,1000.0,"1000,1100",고객 대금 수금 [BK] | 고객 대금 수금
8b43cc2f-2241-49e7-ab6c-881fc8fcf912,C001,2024,1,2024-01-11 10:48:52,O2C_CASH_RECEIPT,O2C,DZ,adjustment,Bank,SO-C001-2024-000036,2,1000.0,1000.0,"1000,1100",고객 입금 반제 [DZ] | 고객 대금 수금
740e1fb8-0d96-4c86-a324-dc265177cccd,C001,2024,6,2024-06-07 02:28:00,O2C_CASH_RECEIPT,O2C,DZ,automated,Bank,SO-C001-2024-000033-C001-2024-DZ-000043,2,2524.0,2524.0,"1000,1100",C001:고객 입금 반제 | 고객 입금 반제
ed2cc08d-7d68-413d-ab56-9cc2cc44ffdc,C001,2024,11,2024-11-28 10:45:31,O2C_CASH_RECEIPT,O2C,DZ,manual,Customer,SO-C001-2024-000049,2,209689.0,209689.0,"1000,1100",C001:고객 대금 수금 | C001:매출채권 회수
b78dc4c4-dc4d-41ab-a2e6-df80c037ef94,C001,2024,9,2024-09-02 05:20:48,O2C_CASH_RECEIPT,O2C,DZ,recurring,Customer,SO-C001-2024-000072,2,23307.0,23307.0,"1000,1100",고객 대금 수금 ref-DZ | 고객 입금 반제 [DZ]
2d5b0643-2182-433b-b4c5-af4321a3fc4a,C001,2024,10,2024-10-30 17:11:41,O2C_CUSTOMER_INVOICE,O2C,DR,adjustment,Customer,SO-C001-2024-000098-C001-2024-DR-000828,3,1100.0,1100.0,"1100,4000,2110",제품 매출 [DR] | 매출채권 인식 ref-DR | 매출세액
dc2b5529-ba71-4d1b-bb76-8e919aff7b16,C001,2024,4,2024-04-01 03:28:42,O2C_CUSTOMER_INVOICE,O2C,DR,automated,Customer,SO-C001-2024-000047-C001-2024-DR-000271,5,1100.0,1100.0,"1100,4000,2110",제품 매출 ref-DR | C001:제품 매출 | 고객 매출 청구 | 매출채권 인식 [DR]
ab86d234-01c5-4e30-a332-773058af9ec1,C001,2024,10,2024-10-18 16:19:10,O2C_CUSTOMER_INVOICE,O2C,DR,manual,Customer,SO-C001-2024-000075-C001-2024-DR-000796,3,1245.0,1245.0,"1100,4100,2110",C001:고객 매출 청구 | 제품 매출 [DR] | 매출세액
162cfdf4-37f2-475b-9eb6-ab50edc2ccab,C001,2024,10,2024-10-25 15:43:37,O2C_CUSTOMER_INVOICE,O2C,DR,recurring,Customer,SO-C001-2024-000042-C001-2024-DR-000816,4,23682.0,23682.0,"4000,1100,2110",고객 매출 청구 | C001:매출채권 인식 | 고객 매출 청구 ref-DR | 매출세액
8917038e-bcb8-4e70-b13f-6fabff499222,C001,2024,10,2024-10-17 16:34:53,P2P_PAYMENT,P2P,BK,adjustment,VendorRawMaterial,PO-C001-2024-000107,2,1491.0,1491.0,"2900,1000",C001:거래처 대금 지급 | 거래처 대금 지급 ref-BK
d25c1a91-1fe8-4d79-acaa-77399e63b829,C001,2024,7,2024-07-08 15:46:19,P2P_PAYMENT,P2P,BK,automated,VendorOfficeSupplies,PO-C001-2024-000117,2,49372.0,49372.0,"2000,1000",거래처 대금 지급 | 매입채무 결제 [BK]
417c5b12-bf3c-48fa-ba66-568b643b2cf3,C001,2024,3,2024-03-31 10:50:02,P2P_PAYMENT,P2P,BK,manual,VendorOfficeSupplies,PO-C001-2024-000098-C001-2024-BK-000122,4,1000.0,1000.0,"1000,2200,2000",구매대금 지급 ref-BK | C001:매입채무 결제 | 구매대금 지급 | C001:구매대금 지급
8d97cff2-256d-48b9-9cd8-810d2c5305c2,C001,2024,8,2024-08-22 16:02:39,P2P_PAYMENT,P2P,BK,recurring,VendorOfficeSupplies,PO-C001-2024-000178-C001-2024-BK-000304,2,106781.0,106781.0,"2200,1000",구매대금 지급 [BK] | 거래처 대금 지급
6f524895-fa32-440b-a584-469a1c426c65,C001,2024,7,2024-07-01 00:11:55,P2P_PAYMENT,P2P,KZ,adjustment,VendorOfficeSupplies,PO-C001-2024-000106,2,1000.0,1000.0,"2000,1000",거래처 대금 지급 [KZ] | 거래처 대금 지급 ref-KZ
cfaa9921-da1a-429a-afed-32faa972227a,C001,2024,4,2024-04-12 04:28:47,P2P_PAYMENT,P2P,KZ,automated,VendorUtilities,PO-C001-2024-000096-C001-2024-KZ-000088,2,190500.0,190500.0,"2200,1000",거래처 대금 지급 | 구매대금 지급 ref-KZ
a4e61be3-a5ec-4131-bcde-a161a419a47c,C001,2024,12,2024-12-27 14:37:19,P2P_PAYMENT,P2P,KZ,manual,VendorUtilities,PO-C001-2024-000047-C001-2024-KZ-000280,2,1000.0,1000.0,"2000,1000",거래처 대금 지급 [KZ] | C001:매입채무 결제
f629b48b-0ede-49b4-a7e9-db8292764876,C001,2024,11,2024-11-12 13:59:02,P2P_PAYMENT,P2P,KZ,recurring,VendorService,PO-C001-2024-000133,2,145185.0,145185.0,"2200,1000",매입채무 결제 ref-KZ | 매입채무 결제
019f6506-113b-7ce3-b834-6b7f5a8dfb2f,C001,2022,5,2022-05-12 03:47:53,P2P_PAYMENT,P2P,SA,automated,VendorService,PAYB-202205-C001-0042,131,1783879.0,1783879.0,"2000,2900,2200,1000",C001:거래처 대금 지급 | 거래처 대금 지급 [KZ] | C001:매입채무 결제 | 구매대금 지급 ref-KZ
0b9133e6-f2e6-4a0f-a0c6-c2d00fb989aa,C001,2024,5,2024-05-29 15:45:58,P2P_VENDOR_INVOICE,P2P,KR,adjustment,VendorOfficeSupplies,PO-C001-2024-000152-C001-2024-KR-000717,3,1100.0,1100.0,"6500,2900,1160",문구류 구입 | 오피스 소모품 구매 [KR] | 매입세액
e97f696d-1abc-43fa-8db0-5833b106ac6d,C001,2024,1,2024-01-17 18:06:20,P2P_VENDOR_INVOICE,P2P,KR,automated,VendorOfficeSupplies,PO-C001-2024-000031-C001-2024-KR-000063,3,1128.0,1128.0,"6500,2000,1160",오피스 소모품 구매 [KR] | 사무용품 구매 ref-KR | 매입세액
aff4fab8-bade-43cf-baef-bfd01b64ff17,C001,2024,12,2024-12-23 05:37:26,P2P_VENDOR_INVOICE,P2P,KR,manual,VendorService,PO-C001-2024-000060-C001-2024-KR-001717,7,1100.0,1100.0,"6700,2900,2000,1160",자문수수료 [KR] | C001:전문용역비 | 외부 용역비 ref-KR | 외부 용역비 [KR]
920a2e58-e636-4193-ae17-52ab9e94fbda,C001,2024,5,2024-05-17 12:50:52,P2P_VENDOR_INVOICE,P2P,KR,recurring,VendorOfficeSupplies,PO-C001-2024-000051-C001-2024-KR-000665,3,2310.0,2310.0,"6700,2900,1160",C001:오피스 소모품 구매 | 사무용품 구매 | 매입세액
b3887ce3-77d8-4303-a9f4-3315663c1fe2,C001,2024,12,2024-12-02 18:56:24,R2R_ACCRUAL,R2R,SA,adjustment,InternalDepartment,DOC-C001-2024-000390-C001-2024-SA-005133,3,9809.0,9809.0,"2200,6700",월말 발생액 ref-SA | C001:월말 발생액 | 월말 발생액 [SA]
ade68448-3c8a-4571-b6b9-50f01635fcd0,C001,2024,9,2024-09-16 22:26:33,R2R_ACCRUAL,R2R,SA,automated,InternalDepartment,DOC-C001-2024-000248-C001-2024-SA-003930,2,1000.0,1000.0,"6700,2200",결산 조정 [SA] | 미지급 비용 계상 [SA]
f1b5702a-4b7d-4498-888f-33227e42fd00,C001,2024,3,2024-03-18 09:18:38,R2R_ACCRUAL,R2R,SA,manual,InternalDepartment,DOC-C001-2024-000150-C001-2024-SA-001130,2,1059.0,1059.0,"6700,2200",월말 발생액 ref-SA | 결산 조정 ref-SA
8de04a99-892b-4549-9750-809864ee9b90,C001,2024,8,2024-08-09 11:44:53,R2R_ACCRUAL,R2R,SA,recurring,InternalDepartment,DOC-C001-2024-000258-C001-2024-SA-003398,4,1100.0,1100.0,"2200,7100,8000",미지급 비용 계상 | C001:결산 조정 | 월말 발생액 [SA] | 결산 조정 ref-SA
019f6506-131f-7522-9d88-faacaa0732e4,C001,2022,12,2022-12-31 09:05:24,R2R_CLOSING_ENTRY,R2R,SA,automated,InternalDepartment,CLOSE-C001-2022,3,22931136.0,22931136.0,"6000,6050,3200",연말 비용 계정 마감 | 연말 당기손익 이익잉여금 대체
019f6506-1299-7393-b0f2-ea4c803a9b01,C001,2024,9,2024-09-30 09:05:24,R2R_MONTH_END_RECLASS,R2R,SA,automated,InternalDepartment,RECLASS-C001-2024-09,2,1806093.0,1806093.0,"1000,2400",월말 대변성 자산 정상잔액 복원 | 월말 은행초과인출/신용잔액 재분류
019f6506-1147-7d90-9ae6-da87672568d8,C001,2024,5,2024-05-01 10:38:14,R2R_REVERSAL,R2R,SA,automated,InternalDepartment,ACCR-REV-C001-202404-1004,2,53620000.0,53620000.0,"2200,6700",정상 발생액 미지급 취소 | 정상 발생액 비용 취소
dc93da18-0802-4dc9-b2ac-bf8bc442dca6,C001,2024,9,2024-09-23 20:51:58,TRE_INTEREST_PAYMENT,TRE,BK,adjustment,Lender,PAY-C001-2024-000021,2,1000.0,1000.0,"7100,1000",이자비용 지급 [BK] | C001:이자 정산
eff9b27b-c502-4b55-bbbc-ba35ebec6b6f,C001,2024,6,2024-06-26 01:03:14,TRE_INTEREST_PAYMENT,TRE,BK,automated,Lender,PAY-C001-2024-000026,2,3100.0,3100.0,"7100,1000",이자비용 지급 | 이자비용 지급 [BK]
8695d6ee-28d9-4091-94d9-ba10fb84628e,C001,2024,1,2024-01-23 12:27:51,TRE_INTEREST_PAYMENT,TRE,BK,manual,Bank,PAY-C001-2024-000039-C001-2024-BK-000029,4,31951.0,31951.0,"7100,1000",C001:이자비용 지급 | C001:차입금 이자 | C001:이자 정산 | 이자 정산
2b144883-2c4a-4938-9f97-90cebeb18f17,C001,2024,1,2024-01-17 23:08:23,TRE_INTEREST_PAYMENT,TRE,BK,recurring,Lender,PAY-C001-2024-000007,2,1000.0,1000.0,"7100,1000",이자 정산 [BK] | 이자비용 지급 [BK]
7ba80ace-a7e0-47ab-8eb1-6dd056c5b011,C001,2024,6,2024-06-17 21:01:07,TRE_INTEREST_PAYMENT,TRE,KZ,adjustment,Bank,PAY-C001-2024-000010-C001-2024-KZ-000129,2,1082.0,1082.0,"7100,1000",C001:이자비용 지급 | 차입금 이자 [KZ]
62af951a-e751-4384-9f7b-d4698be35187,C001,2024,5,2024-05-28 00:50:24,TRE_INTEREST_PAYMENT,TRE,KZ,automated,Bank,PAY-C001-2024-000012,6,2784.0,2784.0,"7100,1000",이자 정산 ref-KZ | 차입금 이자 | 이자비용 지급 ref-KZ | 차입금 이자 ref-KZ
eccef607-d270-4168-88ce-712bb0af5b02,C001,2024,5,2024-05-27 15:46:11,TRE_INTEREST_PAYMENT,TRE,KZ,manual,Lender,PAY-C001-2024-000038,2,1000.0,1000.0,"7100,1000",차입금 이자 ref-KZ | 이자 정산 ref-KZ
1092d0d9-58eb-4996-9e1c-3555a732f3cc,C001,2024,9,2024-09-26 07:55:17,TRE_INTEREST_PAYMENT,TRE,KZ,recurring,Bank,PAY-C001-2024-000015,2,5300.0,5300.0,"7100,1000",이자비용 지급 [KZ] | 차입금 이자 [KZ]
9fcf3871-f991-4ad2-b4db-b3c40bb56f76,C001,2024,2,2024-02-11 15:36:15,TRE_INTEREST_PAYMENT,TRE,TR,adjustment,Bank,PAY-C001-2024-000040-C001-2024-TR-000008,2,1000.0,1000.0,"7100,1000",이자 정산 [TR] | 차입금 이자 [TR]
b88b9f9b-4965-4663-85cc-005776a2559e,C001,2024,6,2024-06-25 18:08:13,TRE_INTEREST_PAYMENT,TRE,TR,automated,Lender,PAY-C001-2024-000056,2,1000.0,1000.0,"7100,1000",이자비용 지급 | 차입금 이자 [TR]
175ea274-392a-4352-9ea4-6e236b5c5aa6,C001,2024,10,2024-10-29 16:51:08,TRE_INTEREST_PAYMENT,TRE,TR,manual,Lender,PAY-C001-2024-000034,4,1000.0,1000.0,"7100,1000",이자비용 지급 [TR] | 이자비용 지급 ref-TR | 차입금 이자 ref-TR | 이자 정산 [TR]
62af9dbc-aa64-4ab0-91a8-f3291cb336c8,C001,2024,5,2024-05-29 17:47:03,TRE_INTEREST_PAYMENT,TRE,TR,recurring,Bank,PAY-C001-2024-000027-C001-2024-TR-000036,2,1000.0,1000.0,"7100,1000",차입금 이자 | 이자 정산
7a4613b6-4350-4f6c-a4f5-af72150ab9bd,C001,2024,8,2024-08-02 13:18:33,TRE_LOAN_DRAWDOWN,TRE,BK,adjustment,Bank,PAY-C001-2024-000049-C001-2024-BK-000286,2,7994.0,7994.0,"1000,2600",대출금 입금 ref-BK | 은행 차입
1044e744-1279-4c73-bd58-cde9f1fa205f,C001,2024,1,2024-01-29 12:24:22,TRE_LOAN_DRAWDOWN,TRE,BK,automated,Bank,PAY-C001-2024-000019-C001-2024-BK-000034,4,31900.0,31900.0,"1000,2600,2400",은행 차입 [BK] | 대출금 입금 | C001:은행 차입 | 은행 차입
125aec3b-f3ec-4e77-acb7-fd32abec7a0b,C001,2024,10,2024-10-04 09:05:08,TRE_LOAN_DRAWDOWN,TRE,BK,manual,Bank,PAY-C001-2024-000006-C001-2024-BK-000374,3,63871.0,63871.0,"2400,1000",은행 차입 [BK] | 은행 차입 | 은행 차입 ref-BK
9c8773f4-5431-4bae-b519-3d8562e13f97,C001,2024,5,2024-05-22 11:43:33,TRE_LOAN_DRAWDOWN,TRE,BK,recurring,Bank,PAY-C001-2024-000001,2,346.0,346.0,"1000,2600",C001:고객 입금 반제 | 대출금 입금 [BK]
ae64ec83-c8f9-42a3-865d-1fb87b1034ed,C001,2024,9,2024-09-28 18:28:36,TRE_LOAN_DRAWDOWN,TRE,TR,automated,Lender,PAY-C001-2024-000007-C001-2024-TR-000065,2,1597.0,1597.0,"1000,2400",차입금 실행 [TR] | 은행 차입 [TR]
f9da4baf-7963-41d9-a9c3-57c38a48b07b,C001,2024,10,2024-10-28 10:57:40,TRE_LOAN_DRAWDOWN,TRE,TR,manual,Lender,PAY-C001-2024-000043-C001-2024-TR-000073,2,1057.0,1057.0,"1000,2400",은행 차입 [TR] | 차입금 실행 ref-TR
73a58aa0-21bd-4009-a67b-b1746f5aaeeb,C001,2024,4,2024-04-08 07:09:26,TRE_LOAN_DRAWDOWN,TRE,TR,recurring,Bank,PAY-C001-2024-000033-C001-2024-TR-000022,2,42501.0,42501.0,"1000,2600",대출금 입금 [TR] | C001:은행 차입
